x_mm,radius_mm,z_mm
50.089805919938904,17.62510843417458,0.0
50.12450707182046,17.63660714362539,0.0
50.15914692339818,17.64828922150621,0.0
50.19372450572098,17.660154341044212,0.0
50.22823885157953,17.672202170346488,0.0
50.262688995533395,17.68443237240937,0.0
50.297073973937984,17.696844605127797,0.0
50.33139282497154,17.709438521304953,0.0
50.36564458866202,17.722213768661927,0.0
50.39982830691398,17.73516998984758,0.0
50.43394302353532,17.748306822448562,0.0
50.46798778426409,17.76162389899942,0.0
50.501961636795144,17.775120846992905,0.0
50.535863630806794,17.788797288890358,0.0
50.5696928179874,17.802652842132304,0.0
50.60344825206187,17.81668711914913,0.0
50.63712898881814,17.830899727371946,0.0
50.670734086133606,17.845290269243545,0.0
50.70426260400147,17.859858342229533,0.0
50.73771360455701,17.874603538829597,0.0
50.771086152103805,17.889525446588884,0.0
50.80437931314,17.904623648109567,0.0
50.83759215638429,17.919897721062483,0.0
50.87072375280205,17.93534723819899,0.0
50.903773175631315,17.95097176736287,0.0
50.936739500408684,17.966770871502465,0.0
50.96962180499518,17.982744108682862,0.0
51.00241916960207,17.998891032098285,0.0
51.03513067681655,18.01521119008457,0.0
51.06775541162746,18.031704126131824,0.0
51.10029246145082,18.048369378897164,0.0
51.13274091615541,18.065206482217654,0.0
51.165099868088205,18.08221496512331,0.0
51.19736841209974,18.09939435185031,0.0
51.229545645569495,18.116744161854278,0.0
51.26163066843107,18.134263909823723,0.0
51.2936225831974,18.151953105693643,0.0
51.32552049498587,18.1698112546592,0.0
51.3573235115433,18.18783785718958,0.0
51.38903074327096,18.206032409041956,0.0
51.624805920959496,18.341955758806545,0.0
51.860581098648034,18.477476083486902,0.0
52.09635627633658,18.612593383083016,0.0
52.33213145402512,18.747307657594895,0.0
52.56790663171366,18.881618907022535,0.0
52.8036818094022,19.01552713136594,0.0
53.03945698709074,19.149032330625108,0.0
53.27523216477928,19.282134504800034,0.0
53.51100734246782,19.414833653890724,0.0
53.74678252015636,19.547129777897176,0.0
53.982557697844896,19.679022876819392,0.0
54.218332875533434,19.81051295065737,0.0
54.45410805322197,19.941599999411107,0.0
54.68988323091052,20.07228402308061,0.0
54.925658408599055,20.202565021665876,0.0
55.16143358628759,20.332442995166904,0.0
55.39720876397613,20.461917943583693,0.0
55.632983941664676,20.590989866916246,0.0
55.868759119353214,20.71965876516456,0.0
56.10453429704175,20.84792463832863,0.0
56.34030947473029,20.97578748640847,0.0
56.57608465241883,21.103247309404075,0.0
56.811859830107366,21.230304107315437,0.0
57.04763500779591,21.356957880142566,0.0
57.28341018548445,21.483208627885453,0.0
57.51918536317299,21.6090563505441,0.0
57.75496054086153,21.734501048118517,0.0
57.99073571855007,21.859542720608694,0.0
58.22651089623861,21.98418136801463,0.0
58.462286073927146,22.10841699033633,0.0
58.698061251615684,22.23224958757379,0.0
58.93383642930422,22.35567915972702,0.0
59.16961160699277,22.478705706796006,0.0
59.405386784681305,22.601329228780756,0.0
59.64116196236984,22.723549725681266,0.0
59.87693714005838,22.84536719749754,0.0
60.112712317746926,22.966781644229577,0.0
60.348487495435464,23.087793065877374,0.0
60.584262673124,23.20840146244094,0.0
60.82003785081254,23.32860683392026,0.0
61.05581302850108,23.44840918031535,0.0
61.291588206189616,23.567808501626203,0.0
61.52736338387816,23.686804797852812,0.0
61.7631385615667,23.80539806899518,0.0
61.99891373925524,23.92358831505332,0.0
62.234688916943774,24.041375536027218,0.0
62.47046409463232,24.158759731916877,0.0
62.70623927232086,24.275740902722305,0.0
62.942014450009395,24.392319048443486,0.0
63.17778962769793,24.508494169080436,0.0
63.41356480538647,24.624266264633142,0.0
63.64933998307501,24.739635335101617,0.0
63.88511516076356,24.854601380485857,0.0
64.12089033845209,24.96916440078585,0.0
64.35666551614064,25.08332439600161,0.0
64.59244069382918,25.197081366133133,0.0
64.82821587151771,25.310435311180417,0.0
65.06399104920625,25.423386231143464,0.0
65.29976622689479,25.535934126022273,0.0
65.53554140458333,25.648078995816842,0.0
65.77131658227187,25.75982084052718,0.0
66.0070917599604,25.87115966015328,0.0
66.24286693764894,25.982095454695134,0.0
66.4786421153375,26.092628224152755,0.0
66.71441729302603,26.202757968526143,0.0
66.95019247071457,26.312484687815285,0.0
67.1859676484031,26.421808382020195,0.0
67.42174282609164,26.530729051140867,0.0
67.65751800378018,26.639246695177295,0.0
67.89329318146872,26.747361314129495,0.0
68.12906835915726,26.85507290799745,0.0
68.3648435368458,26.96238147678117,0.0
68.60061871453435,27.06928702048065,0.0
68.83639389222289,27.1757895390959,0.0
69.07216906991142,27.281889032626903,0.0
69.30794424759996,27.387585501073673,0.0
69.5437194252885,27.492878944436207,0.0
69.77949460297704,27.597769362714498,0.0
70.01526978066558,27.70225675590856,0.0
70.25104495835411,27.806341124018378,0.0
70.48682013604265,27.91002246704396,0.0
70.7225953137312,28.013300784985304,0.0
70.95837049141973,28.11617607784241,0.0
71.19414566910828,28.21864834561528,0.0
71.42992084679682,28.320717588303907,0.0
71.66569602448536,28.4223838059083,0.0
71.9014712021739,28.523646998428458,0.0
72.13724637986243,28.62450716586438,0.0
72.37302155755097,28.72496430821606,0.0
72.60879673523951,28.825018425483503,0.0
72.84457191292806,28.924669517666707,0.0
73.08034709061658,29.023917584765677,0.0
73.31612226830514,29.122762626780407,0.0
73.55189744599367,29.221204643710898,0.0
73.78767262368221,29.31924363555715,0.0
74.02344780137075,29.41687960231917,0.0
74.25922297905929,29.51411254399695,0.0
74.49499815674783,29.61094246059049,0.0
74.73077333443636,29.707369352099796,0.0
74.9665485121249,29.803393218524864,0.0
75.20232368981344,29.89901405986569,0.0
75.43809886750199,29.99423187612228,0.0
75.67387404519053,30.08904666729464,0.0
75.90964922287907,30.18345843338275,0.0
76.1454244005676,30.277467174386633,0.0
76.38119957825614,30.371072890306273,0.0
76.61697475594468,30.464275581141674,0.0
76.85274993363322,30.557075246892843,0.0
77.08852511132176,30.64947188755977,0.0
77.3243002890103,30.74146550314246,0.0
77.56007546669885,30.833056093640913,0.0
77.79585064438737,30.924243659055126,0.0
78.03162582207592,31.015028199385107,0.0
78.26740099976446,31.10540971463085,0.0
78.503176177453,31.19538820479235,0.0
78.73895135514154,31.28496366986962,0.0
78.97472653283008,31.374136109862643,0.0
79.21050171051861,31.462905524771426,0.0
79.44627688820715,31.551271914595983,0.0
79.6820520658957,31.639235279336297,0.0
79.91782724358423,31.726795618992373,0.0
80.15360242127278,31.813952933564213,0.0
