x_m,radius_m,mach,temperature_K,pressure_bar,gamma
0.009909585450927197,0.04819021593773819,0.0767036636515443,3301.7685566523724,29.897614744771072,1.1624112731773768
0.010145527961663556,0.04790903060292244,0.0776123074263357,3301.730706751979,29.895177031247368,1.1624387048298523
0.010381470472399915,0.04762784526810669,0.0785373049319164,3301.6917138263857,29.892666149705448,1.1624661364823277
0.01061741298313628,0.04734665993329093,0.07947905500820526,3301.651536051209,29.89007943908484,1.1624935681348032
0.010853355493872646,0.04706547459847517,0.08043796890260423,3301.610129795277,29.887414124163286,1.1625209997872787
0.011089298004609005,0.04678428926365941,0.08141447074475168,3301.5674495301714,29.88466730988928,1.1625484314397543
0.011325240515345364,0.04650310392884366,0.08240899804309447,3301.523447734597,29.88183597539346,1.1625758630922298
0.01156118302608173,0.0462219185940279,0.08342200220446228,3301.4780747932305,29.87891696765817,1.1626032947447051
0.011797125536818089,0.045940733259212135,0.08445394907788836,3301.4312788897064,29.87590699482406,1.1626307263971807
0.012033068047554454,0.045659547924396374,0.0855053195240589,3301.38300589334,29.872802619108985,1.1626581580496562
0.012269010558290813,0.045378362589580626,0.08657661001175905,3301.3331992391754,29.869600249314626,1.1626855897021318
0.012504953069027172,0.045097177254764864,0.08766833324287468,3301.2817998009236,29.866296132893734,1.1627130213546073
0.012740895579763538,0.0448159919199491,0.08878101880755306,3301.2287457562975,29.862886347548486,1.1627404530070828
0.012976838090499897,0.044534806585133355,0.08991521387124898,3301.173972444237,29.85936679232859,1.1627678846595582
0.013212780601236263,0.04425362125031759,0.09107148389549703,3301.1174122134653,29.855733178195845,1.1627953163120337
0.013448723111972621,0.043972435915501845,0.09225041339437165,3301.0589942617926,29.851981018018883,1.1628227479645092
0.01368466562270898,0.043691250580686083,0.09345260672873976,3300.998644465505,29.84810561595885,1.1628501796169848
0.013920608133445346,0.04341006524587032,0.09467868894054168,3300.936285198153,29.844102056203855,1.1628776112694603
0.014156550644181705,0.043128879911054574,0.09592930662950315,3300.871835138004,29.839965191008066,1.1629050429219359
0.01439249315491807,0.04284769457623881,0.09720512887484717,3300.8052090633255,29.835689627985165,1.1629324745744112
0.01462843566565443,0.04256650924142305,0.09850684820475214,3300.7363176346553,29.83126971660501,1.1629599062268867
0.014864378176390788,0.0422853239066073,0.09983518161650538,3300.6650671630905,29.826699533835587,1.1629873378793623
0.015100320687127154,0.04200413857179154,0.10119087165051516,3300.5913593635933,29.821972868869754,1.1630147695318378
0.01533626319786352,0.04172295323697578,0.1025746875212426,3300.5150910922134,29.81708320687124,1.1630422011843133
0.015572205708599879,0.04144176790216002,0.10398742631093404,3300.43615406592,29.81202371166044,1.1630696328367889
0.015808148219336238,0.04116058256734427,0.10542991422358508,3300.354434564095,29.806787207285332,1.1630970644892642
0.016044090730072597,0.04087939723252852,0.10690300791369017,3300.2698131097122,29.80136615835717,1.1631244961417397
0.016280033240808962,0.04059821189771276,0.10840759588463357,3300.182164129214,29.79575264909363,1.1631519277942153
0.016515975751545328,0.040317026562897,0.10994459996681924,3300.091355589128,29.789938360952736,1.1631793594466908
0.016751918262281687,0.04003584122808124,0.11151497687942706,3299.99724860771,29.783914548755106,1.1632067910991664
0.01698786077301805,0.039754655893265475,0.11311971988156684,3299.899697039627,29.77767201517752,1.1632342227516417
0.01722380328375441,0.03947347055844973,0.11475986051899366,3299.7985470315557,29.771201083491597,1.1632616544041172
0.01745974579449077,0.039192285223633966,0.11643647047304341,3299.6936365463534,29.764491568409554,1.1632890860565928
0.017695688305227133,0.03891109988881822,0.11815066351908265,3299.584794853257,29.75753274488673,1.1633165177090683
0.017931630815963495,0.038629914554002456,0.11990359760155231,3299.471841981365,29.750313314720255,1.1633439493615438
0.018167573326699857,0.038348729219186695,0.12169647703621732,3299.3545881332498,29.742821370757294,1.1633713810140194
0.01840351583743622,0.03806754388437093,0.12353055484566003,3299.2328330555424,29.735044358530036,1.1633988126664947
0.018639458348172582,0.037786358549555185,0.12540713523858366,3299.1063653628516,29.72696903510399,1.1634262443189702
0.018875400858908944,0.03750517321473942,0.12732757625048133,3298.9749618105557,29.718581424877545,1.1634536759714458
